Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
III Year A Wing,"Aug 09 2025, 09:00:00",50.10,10.33,103.30,76.64,766.40,0.06,5327790.00,241.70,2.62,0.98,0.62
III Year A Wing,"Aug 09 2025, 08:00:00",50.05,9.89,98.90,76.20,762.00,0.06,5327350.00,241.29,0.54,0.95,0.12
III Year A Wing,"Aug 09 2025, 07:00:00",50.01,9.77,97.70,76.08,760.80,0.06,5327230.00,241.32,0.53,0.95,0.12
III Year A Wing,"Aug 09 2025, 06:00:00",50.12,9.65,96.50,75.96,759.60,0.06,5327110.00,241.51,0.53,0.95,0.12
III Year A Wing,"Aug 09 2025, 05:00:00",50.06,9.34,93.40,75.65,756.50,0.06,5326800.00,243.96,1.56,0.91,0.34
III Year A Wing,"Aug 09 2025, 04:00:00",50.05,8.99,89.90,75.30,753.00,0.06,5326450.00,244.54,1.56,0.91,0.35
III Year A Wing,"Aug 09 2025, 03:00:00",50.00,8.64,86.40,74.95,749.50,0.06,5326100.00,243.03,1.57,0.91,0.34
III Year A Wing,"Aug 09 2025, 02:00:00",49.97,8.29,82.90,74.60,746.00,0.06,5325750.00,243.84,1.57,0.91,0.35
III Year A Wing,"Aug 09 2025, 01:00:00",49.97,7.95,79.50,74.26,742.60,0.06,5325410.00,244.93,1.57,0.91,0.35
III Year A Wing,"Aug 09 2025, 00:00:00",50.05,7.60,76.00,73.91,739.10,0.06,5325060.00,244.59,1.57,0.90,0.35
III Year A Wing,"Aug 08 2025, 23:00:00",50.01,15.56,155.60,73.57,735.70,0.06,5324720.00,242.74,1.57,0.92,0.35
III Year A Wing,"Aug 08 2025, 22:00:00",50.05,15.32,153.20,73.33,733.30,0.05,5324480.00,241.97,0.98,0.99,0.23
III Year A Wing,"Aug 08 2025, 21:00:00",50.05,15.10,151.00,73.11,731.10,0.05,5324260.00,241.56,0.98,0.99,0.23
III Year A Wing,"Aug 08 2025, 20:00:00",50.06,14.98,149.80,72.99,729.90,0.05,5324140.00,244.08,0.30,0.74,0.05
III Year A Wing,"Aug 08 2025, 19:00:00",50.06,14.92,149.20,72.93,729.30,0.05,5324080.00,243.28,0.30,0.74,0.05
III Year A Wing,"Aug 08 2025, 18:00:00",50.07,14.87,148.70,72.88,728.80,0.05,5324030.00,243.78,0.30,0.74,0.05
III Year A Wing,"Aug 08 2025, 17:00:00",49.88,14.82,148.20,72.83,728.30,0.05,5323980.00,242.23,0.30,0.74,0.05
III Year A Wing,"Aug 08 2025, 16:00:00",50.06,14.59,145.90,72.60,726.00,0.05,5323750.00,241.46,1.46,0.86,0.30
III Year A Wing,"Aug 08 2025, 15:00:00",50.04,13.97,139.70,71.98,719.80,0.05,5323130.00,243.58,3.36,0.98,0.79
III Year A Wing,"Aug 08 2025, 14:00:00",50.05,13.22,132.20,71.23,712.30,0.05,5322380.00,243.16,3.04,0.97,0.72
III Year A Wing,"Aug 08 2025, 13:00:00",50.06,12.51,125.10,70.52,705.20,0.05,5321670.00,245.71,3.06,0.97,0.73
III Year A Wing,"Aug 08 2025, 12:00:00",50.04,11.76,117.60,69.77,697.70,0.05,5320920.00,242.08,3.08,0.97,0.72
III Year A Wing,"Aug 08 2025, 11:00:00",50.13,11.08,110.80,69.09,690.90,0.05,5320240.00,244.19,2.73,0.96,0.63
III Year A Wing,"Aug 08 2025, 10:00:00",49.99,10.23,102.30,68.24,682.40,0.05,5319390.00,243.45,3.42,0.98,0.81
III Year A Wing,"Aug 08 2025, 08:00:00",49.97,8.77,87.70,66.78,667.80,0.05,5317930.00,241.68,2.69,0.97,0.63
III Year A Wing,"Aug 08 2025, 07:00:00",50.01,8.64,86.40,66.65,666.50,0.05,5317800.00,238.16,0.28,0.75,0.05
III Year A Wing,"Aug 08 2025, 06:00:00",50.03,8.57,85.70,66.58,665.80,0.05,5317730.00,240.50,0.29,0.74,0.05
III Year A Wing,"Aug 08 2025, 04:00:00",50.03,8.47,84.70,66.48,664.80,0.05,5317630.00,243.36,0.30,0.73,0.05
III Year A Wing,"Aug 08 2025, 03:00:00",49.97,8.41,84.10,66.42,664.20,0.05,5317570.00,245.08,0.31,0.74,0.06
III Year A Wing,"Aug 08 2025, 02:00:00",50.03,8.36,83.60,66.37,663.70,0.05,5317520.00,243.67,0.30,0.75,0.05
III Year A Wing,"Aug 08 2025, 01:00:00",49.99,8.30,83.00,66.31,663.10,0.05,5317460.00,243.07,0.30,0.75,0.05
III Year A Wing,"Aug 08 2025, 00:00:00",50.07,8.25,82.50,66.26,662.60,0.05,5317410.00,244.06,0.30,0.74,0.05
III Year A Wing,"Aug 07 2025, 23:00:00",50.02,17.48,174.80,66.21,662.10,0.05,5317360.00,242.17,0.29,0.75,0.05
III Year A Wing,"Aug 07 2025, 22:00:00",50.04,17.43,174.30,66.16,661.60,0.05,5317310.00,239.79,0.29,0.75,0.05
III Year A Wing,"Aug 07 2025, 21:00:00",50.01,17.37,173.70,66.10,661.00,0.05,5317250.00,240.10,0.29,0.74,0.05
III Year A Wing,"Aug 07 2025, 20:00:00",50.05,17.32,173.20,66.05,660.50,0.05,5317200.00,243.21,0.29,0.74,0.05
III Year A Wing,"Aug 07 2025, 19:00:00",50.07,17.27,172.70,66.00,660.00,0.05,5317150.00,242.14,0.30,0.75,0.05
III Year A Wing,"Aug 07 2025, 18:00:00",50.12,17.22,172.20,65.95,659.50,0.05,5317100.00,243.16,0.29,0.74,0.05
III Year A Wing,"Aug 07 2025, 17:00:00",50.01,17.15,171.50,65.88,658.80,0.05,5317030.00,243.78,0.30,0.74,0.05
III Year A Wing,"Aug 07 2025, 16:00:00",50.05,17.09,170.90,65.82,658.20,0.05,5316970.00,244.43,0.91,0.86,0.19
III Year A Wing,"Aug 07 2025, 15:00:00",50.07,16.53,165.30,65.26,652.60,0.05,5316410.00,243.23,1.62,0.92,0.35
III Year A Wing,"Aug 07 2025, 14:00:00",50.09,15.81,158.10,64.54,645.40,0.05,5315690.00,239.40,3.51,0.98,0.82
III Year A Wing,"Aug 07 2025, 13:00:00",50.03,15.08,150.80,63.81,638.10,0.05,5314960.00,243.83,2.92,0.96,0.68
III Year A Wing,"Aug 07 2025, 12:00:00",50.01,14.40,144.00,63.13,631.30,0.05,5314280.00,242.99,2.93,0.96,0.68
III Year A Wing,"Aug 07 2025, 11:00:00",49.94,13.63,136.30,62.36,623.60,0.05,5313510.00,238.75,3.86,0.98,0.90
III Year A Wing,"Aug 07 2025, 10:00:00",50.04,12.76,127.60,61.49,614.90,0.05,5312640.00,239.60,3.50,0.98,0.82
III Year A Wing,"Aug 07 2025, 09:00:00",50.19,11.62,116.20,60.35,603.50,0.05,5311500.00,243.31,4.76,0.99,1.14
III Year A Wing,"Aug 07 2025, 08:00:00",50.03,10.95,109.50,59.68,596.80,0.04,5310830.00,240.25,2.44,0.95,0.56
III Year A Wing,"Aug 07 2025, 07:00:00",49.93,10.73,107.30,59.46,594.60,0.04,5310610.00,238.70,1.09,0.92,0.24
III Year A Wing,"Aug 07 2025, 06:00:00",50.06,10.49,104.90,59.22,592.20,0.04,5310370.00,241.50,1.09,0.91,0.24
III Year A Wing,"Aug 07 2025, 05:00:00",50.05,10.25,102.50,58.98,589.80,0.04,5310130.00,242.22,1.10,0.91,0.24
III Year A Wing,"Aug 07 2025, 04:00:00",50.05,10.01,100.10,58.74,587.40,0.04,5309890.00,243.68,1.10,0.91,0.24
III Year A Wing,"Aug 07 2025, 03:00:00",50.01,9.77,97.70,58.50,585.00,0.04,5309650.00,244.90,1.10,0.91,0.24
III Year A Wing,"Aug 07 2025, 02:00:00",50.00,9.52,95.20,58.25,582.50,0.04,5309400.00,243.06,1.09,0.91,0.24
III Year A Wing,"Aug 07 2025, 01:00:00",50.01,9.28,92.80,58.01,580.10,0.04,5309160.00,245.09,1.10,0.91,0.24
III Year A Wing,"Aug 07 2025, 00:00:00",49.98,9.04,90.40,57.77,577.70,0.04,5308920.00,243.24,1.10,0.91,0.24
III Year A Wing,"Aug 06 2025, 23:00:00",50.03,9.02,90.20,57.51,575.10,0.04,5308660.00,244.62,1.77,0.82,0.35
III Year A Wing,"Aug 06 2025, 22:00:00",50.04,8.68,86.80,57.17,571.70,0.04,5308320.00,241.37,1.09,0.91,0.24
III Year A Wing,"Aug 06 2025, 21:00:00",50.05,8.44,84.40,56.93,569.30,0.04,5308080.00,240.27,1.09,0.91,0.24
III Year A Wing,"Aug 06 2025, 20:00:00",50.02,8.20,82.00,56.69,566.90,0.04,5307840.00,243.62,1.10,0.91,0.24
III Year A Wing,"Aug 06 2025, 19:00:00",50.04,7.96,79.60,56.45,564.50,0.04,5307600.00,240.36,1.09,0.91,0.24
III Year A Wing,"Aug 06 2025, 18:00:00",50.08,7.72,77.20,56.21,562.10,0.04,5307360.00,245.32,1.10,0.91,0.24
III Year A Wing,"Aug 06 2025, 17:00:00",50.07,7.47,74.70,55.96,559.60,0.04,5307110.00,240.05,1.09,0.92,0.24
III Year A Wing,"Aug 06 2025, 16:00:00",50.07,7.05,70.50,55.54,555.40,0.04,5306690.00,242.86,2.27,0.93,0.51
III Year A Wing,"Aug 06 2025, 15:00:00",50.03,6.43,64.30,54.92,549.20,0.04,5306070.00,244.29,3.04,0.97,0.72
III Year A Wing,"Aug 06 2025, 14:00:00",50.04,5.67,56.70,54.16,541.60,0.04,5305310.00,243.00,3.23,0.98,0.76
III Year A Wing,"Aug 06 2025, 13:00:00",50.14,4.92,49.20,53.41,534.10,0.04,5304560.00,241.97,3.03,0.97,0.71
III Year A Wing,"Aug 06 2025, 12:00:00",50.01,4.24,42.40,52.73,527.30,0.04,5303880.00,240.17,2.92,0.96,0.67
III Year A Wing,"Aug 06 2025, 11:00:00",49.97,3.57,35.70,52.06,520.60,0.04,5303210.00,240.33,2.93,0.96,0.68
III Year A Wing,"Aug 06 2025, 10:00:00",49.91,2.89,28.90,51.38,513.80,0.04,5302530.00,237.04,3.04,0.97,0.69
III Year A Wing,"Aug 06 2025, 08:00:00",50.01,1.87,18.70,50.36,503.60,0.04,5301510.00,242.67,2.44,0.95,0.56
III Year A Wing,"Aug 06 2025, 07:00:00",50.07,1.64,16.40,50.13,501.30,0.04,5301280.00,240.88,0.84,0.84,0.17
III Year A Wing,"Aug 06 2025, 06:00:00",50.08,1.46,14.60,49.95,499.50,0.04,5301100.00,242.39,1.08,0.92,0.24
III Year A Wing,"Aug 06 2025, 04:00:00",50.04,0.98,9.80,49.47,494.70,0.04,5300620.00,244.66,1.09,0.92,0.24
III Year A Wing,"Aug 06 2025, 03:00:00",50.00,0.73,7.30,49.22,492.20,0.04,5300370.00,245.71,1.10,0.91,0.25
III Year A Wing,"Aug 06 2025, 02:00:00",49.96,0.49,4.90,48.98,489.80,0.04,5300130.00,245.56,1.10,0.91,0.24
III Year A Wing,"Aug 06 2025, 01:00:00",50.01,0.25,2.50,48.74,487.40,0.04,5299890.00,245.26,1.09,0.91,0.24
III Year A Wing,"Aug 06 2025, 00:00:00",50.06,13.30,133.00,48.50,485.00,0.04,5299650.00,245.11,1.09,0.91,0.24
III Year A Wing,"Aug 05 2025, 23:00:00",50.01,22.22,222.20,48.25,482.50,0.04,5299400.00,242.70,1.09,0.92,0.24
III Year A Wing,"Aug 05 2025, 22:00:00",50.02,21.98,219.80,48.01,480.10,0.04,5299160.00,238.11,1.08,0.92,0.24
III Year A Wing,"Aug 05 2025, 20:00:00",49.93,21.50,215.00,47.53,475.30,0.04,5298680.00,244.06,1.09,0.91,0.24
III Year A Wing,"Aug 05 2025, 19:00:00",50.02,21.26,212.60,47.29,472.90,0.04,5298440.00,245.23,1.09,0.91,0.24
III Year A Wing,"Aug 05 2025, 18:00:00",50.17,21.02,210.20,47.05,470.50,0.04,5298200.00,245.05,1.09,0.91,0.24
III Year A Wing,"Aug 05 2025, 17:00:00",50.03,20.78,207.80,46.81,468.10,0.04,5297960.00,244.08,1.09,0.91,0.24
III Year A Wing,"Aug 05 2025, 16:00:00",49.98,20.46,204.60,46.49,464.90,0.03,5297640.00,243.92,1.72,0.95,0.40
III Year A Wing,"Aug 05 2025, 15:00:00",49.92,19.86,198.60,45.89,458.90,0.03,5297040.00,241.01,2.98,0.96,0.69
III Year A Wing,"Aug 05 2025, 14:00:00",50.05,19.17,191.70,45.20,452.00,0.03,5296350.00,242.30,2.98,0.96,0.70
III Year A Wing,"Aug 05 2025, 13:00:00",50.18,18.47,184.70,44.50,445.00,0.03,5295650.00,245.10,2.99,0.96,0.70
III Year A Wing,"Aug 05 2025, 11:00:00",50.01,16.40,164.00,42.43,424.30,0.03,5293580.00,242.18,10.02,1.00,2.42
III Year A Wing,"Aug 05 2025, 10:00:00",49.97,14.09,140.90,40.12,401.20,0.03,5291270.00,240.16,9.22,1.00,2.21
III Year A Wing,"Aug 05 2025, 09:00:00",50.11,11.70,117.00,37.73,377.30,0.03,5288880.00,239.09,11.58,1.00,2.76
III Year A Wing,"Aug 05 2025, 08:00:00",50.10,9.74,97.40,35.77,357.70,0.03,5286920.00,238.80,4.44,0.99,1.04
III Year A Wing,"Aug 05 2025, 07:00:00",50.05,9.60,96.00,35.63,356.30,0.03,5286780.00,241.70,0.35,0.84,0.07
III Year A Wing,"Aug 05 2025, 06:00:00",50.06,9.53,95.30,35.56,355.60,0.03,5286710.00,242.14,0.34,0.84,0.07
III Year A Wing,"Aug 05 2025, 05:00:00",50.03,9.45,94.50,35.48,354.80,0.03,5286630.00,243.77,0.35,0.84,0.07
III Year A Wing,"Aug 05 2025, 04:00:00",50.08,9.38,93.80,35.41,354.10,0.03,5286560.00,244.71,0.35,0.84,0.07
III Year A Wing,"Aug 05 2025, 03:00:00",49.99,9.31,93.10,35.34,353.40,0.03,5286490.00,244.10,0.35,0.84,0.07
III Year A Wing,"Aug 05 2025, 02:00:00",50.01,9.24,92.40,35.27,352.70,0.03,5286420.00,245.87,0.35,0.84,0.07
III Year A Wing,"Aug 05 2025, 01:00:00",50.00,9.17,91.70,35.20,352.00,0.03,5286350.00,245.43,0.35,0.83,0.07
III Year A Wing,"Aug 05 2025, 00:00:00",50.01,9.09,90.90,35.12,351.20,0.03,5286270.00,244.99,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 23:00:00",50.06,15.70,157.00,35.05,350.50,0.03,5286200.00,244.05,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 21:00:00",50.04,15.56,155.60,34.91,349.10,0.03,5286060.00,241.33,0.34,0.84,0.07
III Year A Wing,"Aug 04 2025, 20:00:00",50.01,15.49,154.90,34.84,348.40,0.03,5285990.00,243.72,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 19:00:00",50.06,15.42,154.20,34.77,347.70,0.03,5285920.00,243.80,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 18:00:00",50.04,15.35,153.50,34.70,347.00,0.03,5285850.00,244.90,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 17:00:00",50.04,15.28,152.80,34.63,346.30,0.03,5285780.00,242.30,0.35,0.84,0.07
III Year A Wing,"Aug 04 2025, 16:00:00",50.05,15.13,151.30,34.48,344.80,0.03,5285630.00,245.44,1.53,0.88,0.33
III Year A Wing,"Aug 04 2025, 14:00:00",50.06,13.81,138.10,33.16,331.60,0.02,5284310.00,239.56,3.19,0.97,0.74
III Year A Wing,"Aug 04 2025, 13:00:00",50.06,13.07,130.70,32.42,324.20,0.02,5283570.00,242.57,3.18,0.97,0.74
III Year A Wing,"Aug 04 2025, 12:00:00",49.98,12.33,123.30,31.68,316.80,0.02,5282830.00,243.27,3.19,0.97,0.75
III Year A Wing,"Aug 04 2025, 11:00:00",50.04,11.57,115.70,30.92,309.20,0.02,5282070.00,241.00,3.18,0.97,0.74
III Year A Wing,"Aug 04 2025, 10:00:00",50.07,10.83,108.30,30.18,301.80,0.02,5281330.00,243.53,3.20,0.97,0.75
III Year A Wing,"Aug 04 2025, 09:00:00",50.11,10.10,101.00,29.45,294.50,0.02,5280600.00,241.53,2.86,0.97,0.67
III Year A Wing,"Aug 04 2025, 08:00:00",50.11,9.48,94.80,28.83,288.30,0.02,5279980.00,243.39,1.03,0.90,0.22
III Year A Wing,"Aug 04 2025, 07:00:00",50.04,9.29,92.90,28.64,286.40,0.02,5279790.00,242.60,0.91,0.86,0.19
III Year A Wing,"Aug 04 2025, 06:00:00",50.01,9.00,90.00,28.35,283.50,0.02,5279500.00,242.13,2.10,0.90,0.46
III Year A Wing,"Aug 04 2025, 05:00:00",50.02,8.54,85.40,27.89,278.90,0.02,5279040.00,242.13,2.11,0.90,0.46
III Year A Wing,"Aug 04 2025, 04:00:00",49.99,8.08,80.80,27.43,274.30,0.02,5278580.00,243.38,2.11,0.90,0.46
III Year A Wing,"Aug 04 2025, 03:00:00",49.93,7.62,76.20,26.97,269.70,0.02,5278120.00,245.53,2.12,0.89,0.46
III Year A Wing,"Aug 04 2025, 02:00:00",49.94,7.15,71.50,26.50,265.00,0.02,5277650.00,245.13,2.11,0.89,0.46
III Year A Wing,"Aug 04 2025, 01:00:00",50.01,6.69,66.90,26.04,260.40,0.02,5277190.00,245.73,2.12,0.89,0.47
III Year A Wing,"Aug 04 2025, 00:00:00",50.09,6.23,62.30,25.58,255.80,0.02,5276730.00,244.75,2.11,0.90,0.46
III Year A Wing,"Aug 03 2025, 23:00:00",50.04,8.67,86.70,25.11,251.10,0.02,5276260.00,241.89,2.11,0.90,0.46
III Year A Wing,"Aug 03 2025, 22:00:00",50.08,8.22,82.20,24.66,246.60,0.02,5275810.00,240.69,2.10,0.90,0.46
III Year A Wing,"Aug 03 2025, 21:00:00",49.94,7.76,77.60,24.20,242.00,0.02,5275350.00,240.06,2.10,0.90,0.46
III Year A Wing,"Aug 03 2025, 20:00:00",49.86,7.31,73.10,23.75,237.50,0.02,5274900.00,241.71,2.11,0.90,0.46
III Year A Wing,"Aug 03 2025, 19:00:00",50.02,6.84,68.40,23.28,232.80,0.02,5274430.00,243.13,2.11,0.90,0.46
III Year A Wing,"Aug 03 2025, 18:00:00",50.06,6.38,63.80,22.82,228.20,0.02,5273970.00,243.41,2.11,0.90,0.46
III Year A Wing,"Aug 03 2025, 17:00:00",50.01,5.93,59.30,22.37,223.70,0.02,5273520.00,243.94,1.24,0.94,0.28
III Year A Wing,"Aug 03 2025, 16:00:00",50.10,5.73,57.30,22.17,221.70,0.02,5273320.00,244.81,0.91,0.86,0.19
III Year A Wing,"Aug 03 2025, 15:00:00",50.18,5.54,55.40,21.98,219.80,0.02,5273130.00,242.26,0.90,0.86,0.19
III Year A Wing,"Aug 03 2025, 14:00:00",50.04,5.35,53.50,21.79,217.90,0.02,5272940.00,244.95,0.91,0.86,0.19
III Year A Wing,"Aug 03 2025, 13:00:00",50.11,5.17,51.70,21.61,216.10,0.02,5272760.00,244.39,0.91,0.86,0.19
III Year A Wing,"Aug 03 2025, 12:00:00",50.02,4.98,49.80,21.42,214.20,0.02,5272570.00,241.22,0.90,0.86,0.19
III Year A Wing,"Aug 03 2025, 11:00:00",50.01,4.79,47.90,21.23,212.30,0.02,5272380.00,241.88,0.90,0.86,0.19
III Year A Wing,"Aug 03 2025, 10:00:00",50.00,4.61,46.10,21.05,210.50,0.02,5272200.00,243.77,0.91,0.86,0.19
III Year A Wing,"Aug 03 2025, 09:00:00",50.05,4.42,44.20,20.86,208.60,0.02,5272010.00,241.24,0.89,0.86,0.18
III Year A Wing,"Aug 03 2025, 08:00:00",50.00,4.23,42.30,20.67,206.70,0.02,5271820.00,242.05,0.91,0.86,0.19
III Year A Wing,"Aug 03 2025, 07:00:00",49.96,4.12,41.20,20.56,205.60,0.02,5271710.00,241.22,0.30,0.74,0.05
III Year A Wing,"Aug 03 2025, 05:00:00",50.03,3.85,38.50,20.29,202.90,0.02,5271440.00,244.51,0.97,0.99,0.23
III Year A Wing,"Aug 03 2025, 04:00:00",49.99,3.61,36.10,20.05,200.50,0.02,5271200.00,243.99,0.97,0.99,0.23
III Year A Wing,"Aug 03 2025, 03:00:00",50.00,3.38,33.80,19.82,198.20,0.01,5270970.00,243.01,0.97,0.99,0.23
III Year A Wing,"Aug 03 2025, 02:00:00",50.02,3.14,31.40,19.58,195.80,0.01,5270730.00,243.73,0.97,0.99,0.23
III Year A Wing,"Aug 03 2025, 01:00:00",49.96,2.91,29.10,19.35,193.50,0.01,5270500.00,242.45,0.98,0.99,0.23
III Year A Wing,"Aug 03 2025, 00:00:00",49.94,2.68,26.80,19.12,191.20,0.01,5270270.00,244.22,0.98,0.99,0.24
III Year A Wing,"Aug 02 2025, 23:00:00",49.89,9.82,98.20,18.88,188.80,0.01,5270030.00,242.83,0.98,0.99,0.23
III Year A Wing,"Aug 02 2025, 22:00:00",50.03,9.59,95.90,18.65,186.50,0.01,5269800.00,240.94,0.97,0.99,0.23
III Year A Wing,"Aug 02 2025, 20:00:00",50.03,9.13,91.30,18.19,181.90,0.01,5269340.00,241.81,0.98,0.99,0.23
III Year A Wing,"Aug 02 2025, 19:00:00",50.04,8.89,88.90,17.95,179.50,0.01,5269100.00,240.00,0.98,0.99,0.23
III Year A Wing,"Aug 02 2025, 18:00:00",50.12,8.75,87.50,17.81,178.10,0.01,5268960.00,245.02,0.53,0.95,0.12
III Year A Wing,"Aug 02 2025, 17:00:00",50.09,8.63,86.30,17.69,176.90,0.01,5268840.00,244.79,0.48,0.93,0.11
III Year A Wing,"Aug 02 2025, 16:00:00",50.06,8.53,85.30,17.59,175.90,0.01,5268740.00,242.39,0.48,0.93,0.11
III Year A Wing,"Aug 02 2025, 15:00:00",50.00,8.43,84.30,17.49,174.90,0.01,5268640.00,236.34,0.46,0.94,0.10
III Year A Wing,"Aug 02 2025, 14:00:00",49.99,8.33,83.30,17.39,173.90,0.01,5268540.00,239.41,0.46,0.93,0.10
III Year A Wing,"Aug 02 2025, 13:00:00",50.00,8.22,82.20,17.28,172.80,0.01,5268430.00,239.44,0.46,0.93,0.10
III Year A Wing,"Aug 02 2025, 12:00:00",50.04,8.17,81.70,17.23,172.30,0.01,5268380.00,244.30,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 11:00:00",50.01,8.12,81.20,17.18,171.80,0.01,5268330.00,244.89,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 10:00:00",49.98,8.05,80.50,17.11,171.10,0.01,5268260.00,243.85,0.92,0.86,0.19
III Year A Wing,"Aug 02 2025, 09:00:00",49.99,7.89,78.90,16.95,169.50,0.01,5268100.00,240.88,0.85,0.83,0.17
III Year A Wing,"Aug 02 2025, 08:00:00",50.24,7.80,78.00,16.86,168.60,0.01,5268010.00,243.82,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 07:00:00",50.07,7.74,77.40,16.80,168.00,0.01,5267950.00,242.03,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 06:00:00",50.07,7.67,76.70,16.73,167.30,0.01,5267880.00,240.01,0.29,0.75,0.05
III Year A Wing,"Aug 02 2025, 05:00:00",50.09,7.61,76.10,16.67,166.70,0.01,5267820.00,244.81,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 04:00:00",50.06,7.55,75.50,16.61,166.10,0.01,5267760.00,245.28,0.30,0.74,0.06
III Year A Wing,"Aug 02 2025, 03:00:00",50.03,7.50,75.00,16.56,165.60,0.01,5267710.00,244.71,0.30,0.73,0.05
III Year A Wing,"Aug 02 2025, 02:00:00",49.89,7.44,74.40,16.50,165.00,0.01,5267650.00,243.92,0.30,0.75,0.05
III Year A Wing,"Aug 02 2025, 01:00:00",49.97,7.39,73.90,16.45,164.50,0.01,5267600.00,243.96,0.30,0.74,0.05
III Year A Wing,"Aug 02 2025, 00:00:00",50.08,7.33,73.30,16.39,163.90,0.01,5267540.00,243.38,0.29,0.74,0.05
III Year A Wing,"Aug 01 2025, 23:00:00",50.01,16.34,163.40,16.34,163.40,0.01,5267490.00,245.39,0.31,0.74,0.06
III Year A Wing,"Aug 01 2025, 22:00:00",50.09,16.29,162.90,16.29,162.90,0.01,5267440.00,241.28,0.29,0.75,0.05
III Year A Wing,"Aug 01 2025, 21:00:00",50.04,16.23,162.30,16.23,162.30,0.01,5267380.00,240.34,0.29,0.75,0.05
III Year A Wing,"Aug 01 2025, 19:00:00",49.96,16.13,161.30,16.13,161.30,0.01,5267280.00,241.89,0.29,0.74,0.05
III Year A Wing,"Aug 01 2025, 18:00:00",50.09,16.08,160.80,16.08,160.80,0.01,5267230.00,244.08,0.30,0.74,0.05
III Year A Wing,"Aug 01 2025, 17:00:00",50.05,16.00,160.00,16.00,160.00,0.01,5267150.00,243.26,0.30,0.74,0.05
III Year A Wing,"Aug 01 2025, 16:00:00",50.06,15.86,158.60,15.86,158.60,0.01,5267010.00,243.99,1.52,0.88,0.32
III Year A Wing,"Aug 01 2025, 15:00:00",50.02,15.28,152.80,15.28,152.80,0.01,5266430.00,243.42,3.01,0.98,0.71
III Year A Wing,"Aug 01 2025, 14:00:00",50.16,14.45,144.50,14.45,144.50,0.01,5265600.00,240.46,4.89,0.99,1.16
III Year A Wing,"Aug 01 2025, 13:00:00",50.04,13.78,137.80,13.78,137.80,0.01,5264930.00,247.72,3.29,0.97,0.79
III Year A Wing,"Aug 01 2025, 12:00:00",50.04,13.27,132.70,13.27,132.70,0.01,5264420.00,245.68,2.24,0.95,0.52
III Year A Wing,"Aug 01 2025, 11:00:00",50.01,12.73,127.30,12.73,127.30,0.01,5263880.00,244.13,2.43,0.97,0.57
III Year A Wing,"Aug 01 2025, 10:00:00",50.03,11.91,119.10,11.91,119.10,0.01,5263060.00,239.72,3.39,0.98,0.80
III Year A Wing,"Aug 01 2025, 09:00:00",50.10,11.26,112.60,11.26,112.60,0.01,5262410.00,240.27,3.97,0.99,0.94
III Year A Wing,"Aug 01 2025, 08:00:00",49.99,10.47,104.70,10.47,104.70,0.01,5261620.00,241.80,4.36,0.98,1.03
III Year A Wing,"Aug 01 2025, 07:00:00",49.90,10.27,102.70,10.27,102.70,0.01,5261420.00,241.37,0.28,0.79,0.05
III Year A Wing,"Aug 01 2025, 06:00:00",50.06,10.20,102.00,10.20,102.00,0.01,5261350.00,241.06,0.28,0.79,0.05
III Year A Wing,"Aug 01 2025, 05:00:00",50.05,10.00,100.00,10.00,100.00,0.01,5261150.00,241.62,0.98,1.00,0.23
III Year A Wing,"Aug 01 2025, 04:00:00",49.93,9.77,97.70,9.77,97.70,0.01,5260920.00,243.52,0.98,1.00,0.24
III Year A Wing,"Aug 01 2025, 03:00:00",49.94,9.53,95.30,9.53,95.30,0.01,5260680.00,242.19,0.98,1.00,0.23
III Year A Wing,"Aug 01 2025, 02:00:00",50.03,9.30,93.00,9.30,93.00,0.01,5260450.00,243.34,0.97,1.00,0.23
III Year A Wing,"Aug 01 2025, 01:00:00",50.00,9.06,90.60,9.06,90.60,0.01,5260210.00,242.50,0.98,1.00,0.23
III Year A Wing,"Aug 01 2025, 00:00:00",50.06,17.81,178.10,17.81,178.10,0.01,5259970.00,240.72,0.98,1.00,0.23
