Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
MI Lab Wing,"Jul 14 2025, 07:00:00",50.07,1.02,10.20,102.30,1023.00,0.08,3786500.00,239.79,0.65,0.94,0.15
MI Lab Wing,"Jul 14 2025, 06:00:00",50.05,0.89,8.90,102.17,1021.70,0.08,3786370.00,242.11,0.65,0.94,0.15
MI Lab Wing,"Jul 14 2025, 05:00:00",50.06,0.74,7.40,102.02,1020.20,0.08,3786220.00,242.63,0.65,0.94,0.15
MI Lab Wing,"Jul 14 2025, 04:00:00",50.07,0.59,5.90,101.87,1018.70,0.08,3786070.00,243.83,0.65,0.94,0.15
MI Lab Wing,"Jul 14 2025, 03:00:00",50.02,0.45,4.50,101.73,1017.30,0.08,3785930.00,242.91,0.65,0.94,0.15
MI Lab Wing,"Jul 14 2025, 02:00:00",50.02,0.30,3.00,101.58,1015.80,0.08,3785780.00,243.96,0.65,0.93,0.15
MI Lab Wing,"Jul 14 2025, 01:00:00",50.08,0.15,1.50,101.43,1014.30,0.08,3785630.00,245.50,0.65,0.93,0.15
MI Lab Wing,"Jul 13 2025, 23:00:00",50.01,3.40,34.00,101.14,1011.40,0.08,3785340.00,241.48,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 22:00:00",50.02,3.25,32.50,100.99,1009.90,0.08,3785190.00,240.74,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 21:00:00",49.98,3.08,30.80,100.82,1008.20,0.08,3785020.00,241.18,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 20:00:00",50.03,2.93,29.30,100.67,1006.70,0.08,3784870.00,242.38,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 19:00:00",50.09,2.78,27.80,100.52,1005.20,0.08,3784720.00,241.88,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 18:00:00",50.09,2.64,26.40,100.38,1003.80,0.08,3784580.00,244.12,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 17:00:00",50.07,2.49,24.90,100.23,1002.30,0.08,3784430.00,245.44,0.64,0.93,0.15
MI Lab Wing,"Jul 13 2025, 16:00:00",49.99,2.34,23.40,100.08,1000.80,0.08,3784280.00,240.92,0.64,0.94,0.14
MI Lab Wing,"Jul 13 2025, 15:00:00",50.03,2.20,22.00,99.94,999.40,0.07,3784140.00,243.50,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 14:00:00",50.03,2.05,20.50,99.79,997.90,0.07,3783990.00,242.46,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 13:00:00",50.13,1.91,19.10,99.65,996.50,0.07,3783850.00,245.91,0.64,0.94,0.15
MI Lab Wing,"Jul 13 2025, 12:00:00",49.95,1.76,17.60,99.50,995.00,0.07,3783700.00,244.33,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 11:00:00",50.03,1.61,16.10,99.35,993.50,0.07,3783550.00,242.44,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 10:00:00",50.08,1.47,14.70,99.21,992.10,0.07,3783410.00,243.82,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 09:00:00",50.03,1.32,13.20,99.06,990.60,0.07,3783260.00,243.21,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 08:00:00",50.10,1.17,11.70,98.91,989.10,0.07,3783110.00,240.57,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 07:00:00",50.00,1.03,10.30,98.77,987.70,0.07,3782970.00,238.27,0.65,0.94,0.14
MI Lab Wing,"Jul 13 2025, 06:00:00",50.03,0.88,8.80,98.62,986.20,0.07,3782820.00,239.39,0.65,0.94,0.14
MI Lab Wing,"Jul 13 2025, 05:00:00",50.05,0.74,7.40,98.48,984.80,0.07,3782680.00,242.60,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 04:00:00",50.06,0.59,5.90,98.33,983.30,0.07,3782530.00,242.70,0.65,0.94,0.15
MI Lab Wing,"Jul 13 2025, 02:00:00",50.00,0.30,3.00,98.04,980.40,0.07,3782240.00,244.88,0.65,0.93,0.15
MI Lab Wing,"Jul 13 2025, 01:00:00",49.95,0.15,1.50,97.89,978.90,0.07,3782090.00,243.41,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 23:00:00",50.06,11.66,116.60,97.60,976.00,0.07,3781800.00,243.58,0.65,0.93,0.15
MI Lab Wing,"Jul 12 2025, 21:00:00",50.06,11.36,113.60,97.30,973.00,0.07,3781500.00,240.87,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 20:00:00",49.95,11.22,112.20,97.16,971.60,0.07,3781360.00,242.99,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 19:00:00",49.91,11.07,110.70,97.01,970.10,0.07,3781210.00,239.74,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 17:00:00",50.06,10.78,107.80,96.72,967.20,0.07,3780920.00,244.84,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 16:00:00",50.11,10.63,106.30,96.57,965.70,0.07,3780770.00,241.90,0.65,0.94,0.15
MI Lab Wing,"Jul 12 2025, 15:00:00",50.06,10.26,102.60,96.20,962.00,0.07,3780400.00,240.63,2.81,0.96,0.65
MI Lab Wing,"Jul 12 2025, 14:00:00",50.04,9.61,96.10,95.55,955.50,0.07,3779750.00,241.59,2.40,0.92,0.53
MI Lab Wing,"Jul 12 2025, 13:00:00",50.11,8.92,89.20,94.86,948.60,0.07,3779060.00,244.54,3.84,0.83,0.78
MI Lab Wing,"Jul 12 2025, 12:00:00",50.01,7.97,79.70,93.91,939.10,0.07,3778110.00,239.75,8.24,0.98,1.93
MI Lab Wing,"Jul 12 2025, 11:00:00",49.96,5.92,59.20,91.86,918.60,0.07,3776060.00,238.01,9.11,0.99,2.13
MI Lab Wing,"Jul 12 2025, 10:00:00",50.06,3.80,38.00,89.74,897.40,0.07,3773940.00,242.07,8.77,0.99,2.08
MI Lab Wing,"Jul 12 2025, 09:00:00",50.00,2.39,23.90,88.33,883.30,0.07,3772530.00,241.09,4.28,0.89,0.92
MI Lab Wing,"Jul 12 2025, 08:00:00",50.03,1.61,16.10,87.55,875.50,0.07,3771750.00,239.40,3.36,0.78,0.63
MI Lab Wing,"Jul 12 2025, 07:00:00",50.05,1.30,13.00,87.24,872.40,0.07,3771440.00,240.61,1.37,0.55,0.18
MI Lab Wing,"Jul 12 2025, 06:00:00",50.06,1.12,11.20,87.06,870.60,0.07,3771260.00,242.01,1.38,0.54,0.18
MI Lab Wing,"Jul 12 2025, 05:00:00",50.10,0.93,9.30,86.87,868.70,0.07,3771070.00,246.52,1.42,0.54,0.19
MI Lab Wing,"Jul 12 2025, 04:00:00",49.94,0.75,7.50,86.69,866.90,0.07,3770890.00,244.63,1.41,0.54,0.19
MI Lab Wing,"Jul 12 2025, 03:00:00",49.97,0.56,5.60,86.50,865.00,0.06,3770700.00,244.04,1.40,0.54,0.18
MI Lab Wing,"Jul 12 2025, 02:00:00",50.02,0.38,3.80,86.32,863.20,0.06,3770520.00,245.93,1.42,0.53,0.19
MI Lab Wing,"Jul 12 2025, 01:00:00",49.96,0.20,2.00,86.14,861.40,0.06,3770340.00,242.69,1.40,0.54,0.18
MI Lab Wing,"Jul 11 2025, 22:00:00",50.02,7.55,75.50,85.45,854.50,0.06,3769650.00,240.93,3.00,0.78,0.57
MI Lab Wing,"Jul 11 2025, 21:00:00",50.05,7.03,70.30,84.93,849.30,0.06,3769130.00,240.82,1.26,1.00,0.30
MI Lab Wing,"Jul 11 2025, 20:00:00",50.04,6.72,67.20,84.62,846.20,0.06,3768820.00,243.30,1.27,1.00,0.31
MI Lab Wing,"Jul 11 2025, 19:00:00",50.03,6.42,64.20,84.32,843.20,0.06,3768520.00,242.02,1.26,1.00,0.30
MI Lab Wing,"Jul 11 2025, 18:00:00",50.07,6.12,61.20,84.02,840.20,0.06,3768220.00,243.14,1.27,1.00,0.31
MI Lab Wing,"Jul 11 2025, 17:00:00",50.06,5.81,58.10,83.71,837.10,0.06,3767910.00,243.49,1.35,1.00,0.33
MI Lab Wing,"Jul 11 2025, 15:00:00",50.05,4.74,47.40,82.64,826.40,0.06,3766840.00,244.43,4.45,-1.00,1.08
MI Lab Wing,"Jul 11 2025, 14:00:00",50.09,3.96,39.60,81.86,818.60,0.06,3766060.00,240.46,1.58,0.98,0.37
MI Lab Wing,"Jul 11 2025, 13:00:00",50.00,3.58,35.80,81.48,814.80,0.06,3765680.00,246.14,2.62,0.98,0.62
MI Lab Wing,"Jul 11 2025, 12:00:00",50.04,3.00,30.00,80.90,809.00,0.06,3765100.00,245.70,1.81,0.99,0.43
MI Lab Wing,"Jul 11 2025, 11:00:00",50.01,2.45,24.50,80.35,803.50,0.06,3764550.00,242.81,2.40,1.00,0.58
MI Lab Wing,"Jul 11 2025, 10:00:00",50.01,1.92,19.20,79.82,798.20,0.06,3764020.00,240.90,2.28,1.00,0.54
MI Lab Wing,"Jul 11 2025, 09:00:00",50.14,1.38,13.80,79.28,792.80,0.06,3763480.00,242.34,2.18,0.97,0.51
MI Lab Wing,"Jul 11 2025, 08:00:00",50.07,1.03,10.30,78.93,789.30,0.06,3763130.00,241.30,1.00,0.99,0.24
MI Lab Wing,"Jul 11 2025, 07:00:00",49.99,0.90,9.00,78.80,788.00,0.06,3763000.00,242.44,0.57,0.92,0.13
MI Lab Wing,"Jul 11 2025, 06:00:00",50.05,0.78,7.80,78.68,786.80,0.06,3762880.00,240.80,0.58,0.92,0.13
MI Lab Wing,"Jul 11 2025, 05:00:00",50.05,0.65,6.50,78.55,785.50,0.06,3762750.00,243.27,0.58,0.92,0.13
MI Lab Wing,"Jul 11 2025, 04:00:00",49.99,0.52,5.20,78.42,784.20,0.06,3762620.00,244.10,0.58,0.92,0.13
MI Lab Wing,"Jul 11 2025, 02:00:00",50.03,0.26,2.60,78.16,781.60,0.06,3762360.00,243.17,0.57,0.92,0.13
MI Lab Wing,"Jul 11 2025, 01:00:00",49.99,0.13,1.30,78.03,780.30,0.06,3762230.00,245.03,0.58,0.91,0.13
MI Lab Wing,"Jul 10 2025, 23:00:00",50.04,11.47,114.70,77.77,777.70,0.06,3761970.00,244.16,0.58,0.91,0.13
MI Lab Wing,"Jul 10 2025, 22:00:00",50.06,11.35,113.50,77.65,776.50,0.06,3761850.00,240.55,0.58,0.92,0.13
MI Lab Wing,"Jul 10 2025, 21:00:00",50.05,11.22,112.20,77.52,775.20,0.06,3761720.00,239.98,0.57,0.92,0.13
MI Lab Wing,"Jul 10 2025, 20:00:00",50.05,11.09,110.90,77.39,773.90,0.06,3761590.00,244.94,0.58,0.92,0.13
MI Lab Wing,"Jul 10 2025, 19:00:00",50.03,10.70,107.00,77.00,770.00,0.06,3761200.00,242.91,3.41,0.78,0.65
MI Lab Wing,"Jul 10 2025, 18:00:00",50.08,10.15,101.50,76.45,764.50,0.06,3760650.00,242.73,2.35,0.91,0.52
MI Lab Wing,"Jul 10 2025, 17:00:00",50.00,9.67,96.70,75.97,759.70,0.06,3760170.00,243.34,2.35,0.91,0.52
MI Lab Wing,"Jul 10 2025, 16:00:00",50.03,9.14,91.40,75.44,754.40,0.06,3759640.00,240.10,2.95,0.95,0.67
MI Lab Wing,"Jul 10 2025, 15:00:00",50.02,8.40,84.00,74.70,747.00,0.06,3758900.00,240.85,3.51,0.94,0.79
MI Lab Wing,"Jul 10 2025, 13:00:00",50.22,6.95,69.50,73.25,732.50,0.05,3757450.00,242.33,2.91,0.90,0.64
MI Lab Wing,"Jul 10 2025, 12:00:00",50.08,6.17,61.70,72.47,724.70,0.05,3756670.00,245.57,3.62,0.97,0.86
MI Lab Wing,"Jul 10 2025, 11:00:00",50.05,4.14,41.40,70.44,704.40,0.05,3754640.00,241.18,8.59,1.00,2.06
MI Lab Wing,"Jul 10 2025, 10:00:00",49.94,2.00,20.00,68.30,683.00,0.05,3752500.00,238.17,9.04,1.00,2.14
MI Lab Wing,"Jul 10 2025, 09:00:00",50.08,0.74,7.40,67.04,670.40,0.05,3751240.00,240.78,3.82,0.98,0.89
MI Lab Wing,"Jul 10 2025, 08:00:00",50.03,0.05,0.50,66.35,663.50,0.05,3750550.00,242.51,2.35,0.90,0.52
MI Lab Wing,"Jul 10 2025, 07:00:00",50.03,0.00,0.00,66.30,663.00,0.05,3750500.00,242.84,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 06:00:00",50.09,0.00,0.00,66.30,663.00,0.05,3750500.00,240.95,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 05:00:00",50.09,0.00,0.00,66.30,663.00,0.05,3750500.00,242.82,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 04:00:00",50.05,0.00,0.00,66.30,663.00,0.05,3750500.00,243.73,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 03:00:00",50.05,0.00,0.00,66.30,663.00,0.05,3750500.00,243.77,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 02:00:00",49.98,0.00,0.00,66.30,663.00,0.05,3750500.00,244.73,0.00,1.00,0.00
MI Lab Wing,"Jul 10 2025, 01:00:00",50.00,0.00,0.00,66.30,663.00,0.05,3750500.00,245.20,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 23:00:00",50.05,9.15,91.50,66.30,663.00,0.05,3750500.00,242.96,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 22:00:00",50.02,9.15,91.50,66.30,663.00,0.05,3750500.00,242.70,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 21:00:00",50.01,9.15,91.50,66.30,663.00,0.05,3750500.00,239.26,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 20:00:00",50.09,9.15,91.50,66.30,663.00,0.05,3750500.00,243.34,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 19:00:00",50.17,9.15,91.50,66.30,663.00,0.05,3750500.00,242.45,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 18:00:00",50.24,9.15,91.50,66.30,663.00,0.05,3750500.00,244.38,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 17:00:00",50.07,9.15,91.50,66.30,663.00,0.05,3750500.00,244.74,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 16:00:00",50.07,9.01,90.10,66.16,661.60,0.05,3750360.00,243.06,1.48,0.99,0.35
MI Lab Wing,"Jul 09 2025, 15:00:00",50.04,8.50,85.00,65.65,656.50,0.05,3749850.00,244.50,3.08,0.96,0.72
MI Lab Wing,"Jul 09 2025, 14:00:00",50.11,7.72,77.20,64.87,648.70,0.05,3749070.00,239.92,3.26,0.96,0.75
MI Lab Wing,"Jul 09 2025, 13:00:00",50.14,6.96,69.60,64.11,641.10,0.05,3748310.00,244.66,4.18,0.97,0.99
MI Lab Wing,"Jul 09 2025, 11:00:00",50.00,4.28,42.80,61.43,614.30,0.05,3745630.00,238.76,9.20,1.00,2.18
MI Lab Wing,"Jul 09 2025, 10:00:00",49.99,2.08,20.80,59.23,592.30,0.04,3743430.00,239.29,9.24,1.00,2.19
MI Lab Wing,"Jul 09 2025, 09:00:00",49.98,0.77,7.70,57.92,579.20,0.04,3742120.00,240.42,3.67,0.97,0.86
MI Lab Wing,"Jul 09 2025, 08:00:00",50.09,0.05,0.50,57.20,572.00,0.04,3741400.00,240.09,2.79,0.95,0.63
MI Lab Wing,"Jul 09 2025, 07:00:00",50.03,0.00,0.00,57.15,571.50,0.04,3741350.00,242.49,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 06:00:00",49.99,0.00,0.00,57.15,571.50,0.04,3741350.00,242.58,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 05:00:00",50.09,0.00,0.00,57.15,571.50,0.04,3741350.00,243.40,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 04:00:00",50.02,0.00,0.00,57.15,571.50,0.04,3741350.00,245.21,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 03:00:00",50.00,0.00,0.00,57.15,571.50,0.04,3741350.00,243.34,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 02:00:00",50.02,0.00,0.00,57.15,571.50,0.04,3741350.00,244.54,0.00,1.00,0.00
MI Lab Wing,"Jul 09 2025, 01:00:00",50.00,0.00,0.00,57.15,571.50,0.04,3741350.00,239.71,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 23:00:00",49.99,9.18,91.80,57.15,571.50,0.04,3741350.00,238.59,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 22:00:00",49.99,9.18,91.80,57.15,571.50,0.04,3741350.00,239.38,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 21:00:00",50.00,9.18,91.80,57.15,571.50,0.04,3741350.00,241.31,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 20:00:00",49.96,9.18,91.80,57.15,571.50,0.04,3741350.00,245.21,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 19:00:00",50.00,9.18,91.80,57.15,571.50,0.04,3741350.00,240.48,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 18:00:00",50.06,9.18,91.80,57.15,571.50,0.04,3741350.00,241.42,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 17:00:00",50.06,9.17,91.70,57.14,571.40,0.04,3741340.00,243.21,0.66,-1.00,0.16
MI Lab Wing,"Jul 08 2025, 16:00:00",50.14,8.95,89.50,56.92,569.20,0.04,3741120.00,236.14,2.93,0.95,0.66
MI Lab Wing,"Jul 08 2025, 15:00:00",49.91,8.23,82.30,56.20,562.00,0.04,3740400.00,237.15,3.96,0.98,0.92
MI Lab Wing,"Jul 08 2025, 14:00:00",50.14,6.37,63.70,54.34,543.40,0.04,3738540.00,240.36,8.22,1.00,2.11
MI Lab Wing,"Jul 08 2025, 13:00:00",50.10,4.38,43.80,52.35,523.50,0.04,3736550.00,236.74,8.83,1.00,2.08
MI Lab Wing,"Jul 08 2025, 12:00:00",50.07,2.36,23.60,50.33,503.30,0.04,3734530.00,241.18,3.47,0.96,0.80
MI Lab Wing,"Jul 08 2025, 11:00:00",50.05,1.60,16.00,49.57,495.70,0.04,3733770.00,240.54,3.28,0.98,0.77
MI Lab Wing,"Jul 08 2025, 10:00:00",50.01,0.93,9.30,48.90,489.00,0.04,3733100.00,242.56,2.62,0.97,0.62
MI Lab Wing,"Jul 08 2025, 09:00:00",50.01,0.31,3.10,48.28,482.80,0.04,3732480.00,242.15,2.62,0.97,0.61
MI Lab Wing,"Jul 08 2025, 08:00:00",49.99,0.01,0.10,47.98,479.80,0.04,3732180.00,239.24,0.97,-0.99,0.23
MI Lab Wing,"Jul 08 2025, 07:00:00",49.99,0.00,0.00,47.97,479.70,0.04,3732170.00,241.47,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 06:00:00",49.88,0.00,0.00,47.97,479.70,0.04,3732170.00,239.63,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 04:00:00",50.07,0.00,0.00,47.97,479.70,0.04,3732170.00,246.02,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 03:00:00",50.03,0.00,0.00,47.97,479.70,0.04,3732170.00,244.08,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 02:00:00",50.00,0.00,0.00,47.97,479.70,0.04,3732170.00,242.78,0.00,1.00,0.00
MI Lab Wing,"Jul 08 2025, 01:00:00",49.95,0.00,0.00,47.97,479.70,0.04,3732170.00,244.36,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 23:00:00",49.96,9.71,97.10,47.97,479.70,0.04,3732170.00,241.68,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 22:00:00",50.04,9.71,97.10,47.97,479.70,0.04,3732170.00,239.95,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 21:00:00",49.83,9.71,97.10,47.97,479.70,0.04,3732170.00,239.51,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 20:00:00",49.76,9.71,97.10,47.97,479.70,0.04,3732170.00,244.28,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 19:00:00",49.89,9.71,97.10,47.97,479.70,0.04,3732170.00,242.35,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 18:00:00",50.13,9.71,97.10,47.97,479.70,0.04,3732170.00,243.37,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 17:00:00",50.17,9.69,96.90,47.95,479.50,0.04,3732150.00,241.62,0.69,-1.00,0.17
MI Lab Wing,"Jul 07 2025, 16:00:00",49.96,9.22,92.20,47.48,474.80,0.04,3731680.00,237.12,2.81,0.96,0.64
MI Lab Wing,"Jul 07 2025, 15:00:00",49.98,8.52,85.20,46.78,467.80,0.04,3730980.00,239.51,3.20,0.96,0.74
MI Lab Wing,"Jul 07 2025, 14:00:00",50.05,7.11,71.10,45.37,453.70,0.03,3729570.00,238.06,7.99,1.00,1.89
MI Lab Wing,"Jul 07 2025, 13:00:00",50.09,5.09,50.90,43.35,433.50,0.03,3727550.00,239.47,9.53,1.00,2.27
MI Lab Wing,"Jul 07 2025, 12:00:00",50.03,3.02,30.20,41.28,412.80,0.03,3725480.00,242.79,7.59,1.00,1.83
MI Lab Wing,"Jul 07 2025, 11:00:00",50.09,2.20,22.00,40.46,404.60,0.03,3724660.00,242.96,3.40,0.97,0.79
MI Lab Wing,"Jul 07 2025, 10:00:00",50.06,1.41,14.10,39.67,396.70,0.03,3723870.00,243.41,4.42,0.97,1.03
MI Lab Wing,"Jul 07 2025, 09:00:00",50.07,0.66,6.60,38.92,389.20,0.03,3723120.00,240.81,2.91,0.95,0.66
MI Lab Wing,"Jul 07 2025, 08:00:00",50.10,0.02,0.20,38.28,382.80,0.03,3722480.00,242.94,0.58,0.92,0.13
MI Lab Wing,"Jul 07 2025, 07:00:00",50.01,0.00,0.00,38.26,382.60,0.03,3722460.00,240.77,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 06:00:00",50.02,0.00,0.00,38.26,382.60,0.03,3722460.00,242.00,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 05:00:00",50.07,0.00,0.00,38.26,382.60,0.03,3722460.00,242.51,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 04:00:00",50.03,0.00,0.00,38.26,382.60,0.03,3722460.00,244.40,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 03:00:00",50.02,0.00,0.00,38.26,382.60,0.03,3722460.00,243.64,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 02:00:00",49.97,0.00,0.00,38.26,382.60,0.03,3722460.00,243.09,0.00,1.00,0.00
MI Lab Wing,"Jul 07 2025, 01:00:00",50.04,0.00,0.00,38.26,382.60,0.03,3722460.00,243.81,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 22:00:00",50.09,3.10,31.00,38.26,382.60,0.03,3722460.00,242.10,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 21:00:00",49.99,3.10,31.00,38.26,382.60,0.03,3722460.00,239.07,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 20:00:00",49.96,3.10,31.00,38.26,382.60,0.03,3722460.00,239.85,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 19:00:00",50.07,3.10,31.00,38.26,382.60,0.03,3722460.00,238.09,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 18:00:00",50.12,3.10,31.00,38.26,382.60,0.03,3722460.00,242.19,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 17:00:00",50.01,3.10,31.00,38.26,382.60,0.03,3722460.00,243.33,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 16:00:00",50.05,3.10,31.00,38.26,382.60,0.03,3722460.00,242.69,0.00,1.00,0.00
MI Lab Wing,"Jul 06 2025, 15:00:00",50.06,2.98,29.80,38.14,381.40,0.03,3722340.00,239.52,0.96,0.88,0.20
MI Lab Wing,"Jul 06 2025, 14:00:00",50.04,2.78,27.80,37.94,379.40,0.03,3722140.00,242.02,0.97,0.88,0.20
MI Lab Wing,"Jul 06 2025, 13:00:00",50.04,2.57,25.70,37.73,377.30,0.03,3721930.00,243.81,0.98,0.87,0.21
MI Lab Wing,"Jul 06 2025, 12:00:00",50.06,2.37,23.70,37.53,375.30,0.03,3721730.00,240.88,0.96,0.88,0.20
MI Lab Wing,"Jul 06 2025, 11:00:00",50.13,2.17,21.70,37.33,373.30,0.03,3721530.00,242.22,0.97,0.88,0.20
MI Lab Wing,"Jul 06 2025, 10:00:00",50.01,1.98,19.80,37.14,371.40,0.03,3721340.00,237.35,0.95,0.87,0.19
MI Lab Wing,"Jul 06 2025, 08:00:00",50.05,1.62,16.20,36.78,367.80,0.03,3720980.00,243.26,0.98,0.87,0.20
MI Lab Wing,"Jul 06 2025, 07:00:00",49.99,1.42,14.20,36.58,365.80,0.03,3720780.00,240.72,0.97,0.87,0.20
MI Lab Wing,"Jul 06 2025, 06:00:00",49.99,1.22,12.20,36.38,363.80,0.03,3720580.00,238.65,0.96,0.88,0.20
MI Lab Wing,"Jul 06 2025, 05:00:00",50.06,1.02,10.20,36.18,361.80,0.03,3720380.00,242.07,0.97,0.87,0.20
MI Lab Wing,"Jul 06 2025, 04:00:00",50.04,0.82,8.20,35.98,359.80,0.03,3720180.00,241.10,0.97,0.88,0.20
MI Lab Wing,"Jul 06 2025, 03:00:00",50.08,0.62,6.20,35.78,357.80,0.03,3719980.00,242.80,0.98,0.87,0.20
MI Lab Wing,"Jul 06 2025, 02:00:00",50.01,0.42,4.20,35.58,355.80,0.03,3719780.00,245.56,0.99,0.87,0.21
MI Lab Wing,"Jul 06 2025, 01:00:00",50.05,0.21,2.10,35.37,353.70,0.03,3719570.00,244.79,0.98,0.87,0.21
MI Lab Wing,"Jul 05 2025, 23:00:00",50.02,4.68,46.80,34.96,349.60,0.03,3719160.00,243.08,0.98,0.87,0.20
MI Lab Wing,"Jul 05 2025, 21:00:00",49.99,4.28,42.80,34.56,345.60,0.03,3718760.00,239.22,0.96,0.88,0.20
MI Lab Wing,"Jul 05 2025, 20:00:00",50.06,4.08,40.80,34.36,343.60,0.03,3718560.00,244.48,0.98,0.87,0.21
MI Lab Wing,"Jul 05 2025, 18:00:00",50.09,3.68,36.80,33.96,339.60,0.03,3718160.00,243.07,0.97,0.87,0.20
MI Lab Wing,"Jul 05 2025, 17:00:00",50.01,3.47,34.70,33.75,337.50,0.03,3717950.00,244.90,0.98,0.87,0.21
MI Lab Wing,"Jul 05 2025, 16:00:00",50.09,3.28,32.80,33.56,335.60,0.03,3717760.00,243.10,0.97,0.87,0.20
MI Lab Wing,"Jul 05 2025, 15:00:00",50.06,3.07,30.70,33.35,333.50,0.03,3717550.00,240.72,0.97,0.88,0.20
MI Lab Wing,"Jul 05 2025, 14:00:00",50.08,2.87,28.70,33.15,331.50,0.02,3717350.00,244.37,0.98,0.87,0.21
MI Lab Wing,"Jul 05 2025, 13:00:00",50.30,2.67,26.70,32.95,329.50,0.02,3717150.00,243.39,0.98,0.88,0.20
MI Lab Wing,"Jul 05 2025, 12:00:00",50.06,2.46,24.60,32.74,327.40,0.02,3716940.00,242.74,0.97,0.87,0.20
MI Lab Wing,"Jul 05 2025, 11:00:00",50.00,2.25,22.50,32.53,325.30,0.02,3716730.00,243.79,0.98,0.87,0.21
MI Lab Wing,"Jul 05 2025, 10:00:00",50.05,2.05,20.50,32.33,323.30,0.02,3716530.00,242.54,0.97,0.87,0.20
MI Lab Wing,"Jul 05 2025, 09:00:00",50.10,1.83,18.30,32.11,321.10,0.02,3716310.00,242.87,0.97,0.87,0.20
